Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BOS,1,240,25,84,.298,7,46,.152,18,29,.621,14,29,43,15,10,2,17,22,75
NYK,0,240,38,80,.475,12,31,.387,17,21,.810,10,43,53,22,11,7,16,28,105
