Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
OKC,240,.607,.578,.367,.222,22.9,72.9,51.8,54.3,7.9,1.8,13.2,100.0,117.8,115.9
MIN,240,.575,.570,.387,.237,27.1,77.1,48.2,57.4,11.8,5.3,11.2,100.0,115.9,117.8
