Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
OKC,1,240,46,90,.511,12,33,.364,16,20,.800,8,35,43,25,8,1,15,19,120
MIN,0,240,47,93,.505,12,36,.333,12,22,.545,13,27,40,27,12,3,13,15,118
