Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Gordon Hayward,38:05,4,15,.267,1,2,.500,8,8,1.000,0,3,3,3,1,0,0,1,17,+4
P.J. Washington,32:10,6,10,.600,2,4,.500,6,6,1.000,3,6,9,3,1,2,2,1,20,+8
Terry Rozier,31:03,6,14,.429,3,9,.333,2,3,.667,0,1,1,2,3,0,0,1,17,+2
LaMelo Ball,29:22,3,11,.273,1,5,.200,0,0,,1,4,5,9,1,0,5,4,7,+3
Cody Zeller,26:17,5,11,.455,0,0,,5,5,1.000,5,2,7,1,0,0,0,0,15,+3
Miles Bridges,23:24,3,6,.500,0,2,.000,0,0,,1,7,8,1,0,0,0,1,6,-4
Devonte' Graham,18:29,2,7,.286,1,4,.250,2,2,1.000,0,2,2,6,1,0,0,0,7,+2
Malik Monk,17:28,4,11,.364,1,3,.333,0,0,,0,3,3,1,0,0,0,1,9,+1
Bismack Biyombo,13:38,1,2,.500,0,0,,0,0,,1,4,5,0,2,1,2,2,2,-1
Cody Martin,10:04,2,3,.667,1,1,1.000,0,0,,1,1,2,0,0,0,0,3,5,-3
