Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHO,1,240,36,90,.400,10,30,.333,23,24,.958,12,33,45,26,9,3,9,14,105
DET,0,240,38,85,.447,15,46,.326,11,14,.786,11,39,50,27,6,5,14,21,102
