Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
IND,1,240,41,84,.488,10,28,.357,18,22,.818,9,32,41,21,6,7,17,25,110
PHI,0,240,45,92,.489,8,26,.308,21,31,.677,14,30,44,20,9,8,12,21,119
