Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Malcolm Brogdon,37:40,10,21,.476,4,10,.400,1,2,.500,0,5,5,4,1,1,1,2,25,-4
Domantas Sabonis,36:55,8,17,.471,0,5,.000,5,5,1.000,1,7,8,3,0,0,6,2,21,-5
Justin Holiday,36:03,2,7,.286,1,4,.250,1,1,1.000,0,5,5,0,3,0,0,1,6,-5
Jeremy Lamb,30:28,4,6,.667,2,3,.667,2,2,1.000,1,4,5,3,0,3,2,2,12,-6
Myles Turner,29:22,1,6,.167,1,4,.250,6,6,1.000,1,4,5,1,1,1,0,6,9,-5
T.J. McConnell,25:41,4,9,.444,0,0,,1,2,.500,0,4,4,8,1,0,6,2,9,-11
Doug McDermott,21:03,4,6,.667,0,0,,0,0,,4,1,5,1,0,1,0,6,8,-4
Aaron Holiday,16:59,7,11,.636,2,2,1.000,1,2,.500,1,2,3,1,0,0,1,2,17,-2
Goga Bitadze,5:43,1,1,1.000,0,0,,1,2,.500,1,0,1,0,0,1,1,2,3,-1
Edmond Sumner,0:06,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
