Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
NYK,1,240,41,85,.482,10,27,.370,23,28,.821,10,26,36,21,5,5,7,20,115
LAC,0,240,44,81,.543,17,38,.447,24,28,.857,7,31,38,26,2,4,7,14,129
