Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Julius Randle,35:08,9,18,.500,4,5,.800,5,6,.833,2,10,12,5,0,0,3,4,27,-17
RJ Barrett,30:31,9,14,.643,0,1,.000,5,6,.833,0,2,2,2,2,0,2,3,23,-8
Mitchell Robinson,29:39,4,6,.667,0,0,,1,2,.500,3,3,6,0,0,1,0,2,9,-3
Reggie Bullock,26:05,3,6,.500,2,3,.667,0,0,,0,1,1,1,0,1,0,1,8,-7
Elfrid Payton,20:44,3,7,.429,1,2,.500,3,4,.750,0,3,3,3,0,0,0,2,10,-6
Immanuel Quickley,27:16,9,16,.563,2,8,.250,5,6,.833,1,2,3,3,0,1,0,3,25,-8
Alec Burks,21:55,3,8,.375,1,4,.250,0,0,,1,2,3,4,2,1,0,0,7,-7
Taj Gibson,18:21,0,4,.000,0,1,.000,0,0,,3,2,5,1,0,1,0,2,0,-11
Austin Rivers,17:29,1,4,.250,0,1,.000,2,2,1.000,0,0,0,2,1,0,1,2,4,-6
Obi Toppin,12:52,0,2,.000,0,2,.000,2,2,1.000,0,1,1,0,0,0,1,1,2,+3
