Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHI,1,240,39,96,.406,6,26,.231,11,12,.917,14,35,49,21,5,3,13,14,95
UTA,0,240,45,92,.489,17,39,.436,13,15,.867,10,36,46,25,9,10,9,16,120
