Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Zach LaVine,32:27,10,25,.400,4,10,.400,3,3,1.000,1,6,7,4,0,0,3,2,27,-5
Patrick Williams,30:35,3,6,.500,0,2,.000,0,0,,0,4,4,1,1,1,1,2,6,-2
Tomáš Satoranský,30:18,5,7,.714,0,1,.000,3,3,1.000,0,2,2,4,1,2,1,2,13,-4
Thaddeus Young,25:41,7,14,.500,0,0,,0,0,,5,4,9,2,1,0,1,0,14,-2
Lauri Markkanen,18:50,3,12,.250,0,2,.000,2,2,1.000,2,5,7,1,1,0,0,0,8,-10
Coby White,23:27,4,12,.333,2,5,.400,0,0,,0,1,1,3,0,0,3,1,10,-23
Otto Porter,19:32,1,4,.250,0,1,.000,0,0,,0,6,6,2,0,0,2,2,2,-7
Wendell Carter,17:52,3,5,.600,0,0,,0,0,,3,5,8,2,1,0,1,1,6,-15
Denzel Valentine,16:26,0,4,.000,0,4,.000,2,2,1.000,0,1,1,1,0,0,1,0,2,-23
Daniel Gafford,9:17,2,3,.667,0,0,,1,2,.500,3,0,3,0,0,0,0,0,5,+1
Ryan Arcidiacono,8:58,0,3,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,4,0,-20
Adam Mokoka,2:46,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-3
Luke Kornet,2:12,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-8
Cristiano Felício,1:38,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4
