Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Derrick White,28:14,.536,.536,.429,.000,0.0,7.4,3.7,18.8,0.0,0.0,12.5,24.7,103,106,-5.1
Dejounte Murray,27:52,.491,.438,.313,.188,0.0,18.7,9.5,27.4,1.8,0.0,5.5,28.7,112,100,1.0
DeMar DeRozan,25:56,.720,.636,.000,.455,0.0,8.0,4.1,31.7,0.0,0.0,7.0,23.9,149,106,5.0
Keldon Johnson,24:03,.291,.333,.167,.333,8.9,39.0,24.1,22.7,0.0,3.3,12.7,14.3,94,95,-2.0
Jakob Poeltl,23:43,.750,.750,.000,.000,18.0,8.8,13.3,9.7,2.1,3.4,0.0,7.4,178,99,3.5
Lonnie Walker,20:42,.644,.625,.500,.375,0.0,0.0,0.0,6.0,2.4,0.0,9.7,21.8,118,104,0.8
Drew Eubanks,19:36,.556,.556,.000,.000,27.2,26.6,26.9,6.8,2.5,8.2,0.0,20.1,138,90,5.6
Rudy Gay,17:50,.600,.600,.500,.000,0.0,35.1,17.7,7.8,0.0,0.0,0.0,24.5,123,99,2.1
Patty Mills,15:15,1.000,1.000,.667,.000,7.0,13.7,10.4,7.5,3.3,0.0,25.0,11.5,142,98,6.3
Devin Vassell,10:26,.410,.250,.250,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,95,108,-15.2
Luka Šamanić,7:45,.788,.875,.250,.250,0.0,0.0,0.0,0.0,0.0,0.0,18.4,30.7,101,106,-4.7
Tre Jones,7:45,1.000,1.000,.000,.000,0.0,13.5,6.8,29.6,6.4,0.0,50.0,11.3,115,92,7.9
Quinndary Weatherspoon,6:12,1.136,,,,0.0,0.0,0.0,16.1,0.0,12.9,0.0,6.2,242,99,12.1
Keita Bates-Diop,4:41,.667,.667,.000,.000,0.0,22.3,11.3,0.0,0.0,0.0,0.0,28.0,127,101,-1.7
