Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Saddiq Bey,35:49,.167,.167,.667,.000,0.0,14.1,6.0,8.7,0.0,0.0,25.0,15.0,32,113,-15.8
Jerami Grant,35:40,.501,.432,.318,.409,0.0,3.5,1.5,13.5,1.4,0.0,10.4,36.4,91,113,-0.7
Frank Jackson,30:59,.466,.458,.333,.167,6.1,12.2,8.7,0.0,0.0,0.0,7.2,20.1,89,114,-5.6
Mason Plumlee,28:36,.798,.750,.000,2.000,3.3,39.7,18.9,18.7,7.1,6.5,11.7,13.4,150,85,13.7
Delon Wright,26:13,.500,.500,.250,.000,7.2,4.8,6.2,29.7,1.9,0.0,20.0,17.1,94,111,-1.5
Josh Jackson,24:59,.155,.083,.250,.167,3.8,5.1,4.3,12.8,2.0,0.0,13.4,26.7,39,111,-17.5
Isaiah Stewart,23:05,.688,.688,.250,.000,4.1,27.4,14.0,0.0,2.2,8.0,0.0,15.5,130,99,8.1
Dennis Smith,18:18,.595,.600,.200,.400,0.0,27.6,11.8,54.3,5.5,5.0,14.5,16.9,116,93,13.5
Tyler Cook,9:03,,,,,10.4,14.0,11.9,0.0,0.0,0.0,100.0,5.0,48,113,-12.4
Saben Lee,7:18,.521,.500,.000,1.000,0.0,0.0,0.0,51.7,6.9,0.0,0.0,17.7,123,100,12.8
