Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Saddiq Bey,35:49,1,9,.111,1,6,.167,0,0,,0,4,4,2,0,0,3,3,3,-11
Jerami Grant,35:40,9,22,.409,1,7,.143,7,9,.778,0,1,1,2,1,0,3,2,26,-10
Frank Jackson,30:59,5,12,.417,1,4,.250,1,2,.500,2,3,5,0,0,0,1,1,12,-10
Mason Plumlee,28:36,3,4,.750,0,0,,6,8,.750,1,9,10,3,4,2,1,4,12,-6
Delon Wright,26:13,4,8,.500,0,2,.000,0,0,,2,1,3,4,1,0,2,1,8,-13
Josh Jackson,24:59,1,12,.083,0,3,.000,2,2,1.000,1,1,2,2,1,0,2,2,4,-9
Isaiah Stewart,23:05,5,8,.625,1,2,.500,0,0,,1,5,6,0,1,2,0,1,11,-13
Dennis Smith,18:18,3,5,.600,0,1,.000,1,2,.500,0,4,4,5,2,1,1,1,7,-1
Tyler Cook,9:03,0,0,,0,0,,0,0,,1,1,2,0,0,0,1,1,0,+3
Saben Lee,7:18,1,2,.500,0,0,,1,2,.500,0,0,0,2,1,0,0,0,3,0
