Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
WAS,0,240,47,90,.522,9,19,.474,22,28,.786,8,36,44,29,7,4,7,27,125
UTA,1,240,41,85,.482,15,36,.417,24,31,.774,9,34,43,21,2,3,14,23,121
