Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Chris Webber,39:35,10,26,.385,0,0,,4,6,.667,2,7,9,6,1,0,4,4,24,-8
Peja Stojaković,34:10,8,11,.727,2,4,.500,3,4,.750,0,9,9,1,0,0,1,2,21,-7
Doug Christie,31:57,3,3,1.000,1,1,1.000,0,0,,0,1,1,3,1,0,2,3,7,-7
Mike Bibby,30:52,7,12,.583,1,1,1.000,8,8,1.000,3,1,4,3,1,0,2,1,23,+8
Vlade Divac,21:26,0,7,.000,0,0,,1,4,.250,5,7,12,1,0,0,2,5,1,-6
Scot Pollard,26:30,3,6,.500,0,0,,0,0,,3,5,8,1,0,3,0,5,6,+5
Bobby Jackson,22:40,5,11,.455,1,3,.333,4,6,.667,3,0,3,0,1,0,3,0,15,0
Jim Jackson,16:00,1,2,.500,0,0,,0,0,,0,5,5,3,0,0,1,2,2,+2
Keon Clark,8:25,2,4,.500,0,0,,2,2,1.000,1,2,3,0,0,0,0,0,6,+9
Hedo Türkoğlu,8:25,1,1,1.000,0,0,,2,2,1.000,0,0,0,3,1,0,0,2,4,+9
