Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Shai Gilgeous-Alexander,36:25,.505,.452,.333,.190,0.0,10.4,4.9,32.8,1.3,2.6,14.9,32.3,99,113,-3.7
Darius Bazley,33:21,.507,.500,.500,.250,0.0,41.7,19.8,0.0,0.0,2.9,25.3,15.6,72,110,-8.1
Luguentz Dort,31:42,1.019,1.045,.636,.364,3.6,4.0,3.8,5.7,4.6,0.0,19.0,21.8,151,109,12.5
Al Horford,29:12,.550,.550,.700,.000,0.0,21.6,10.3,19.7,1.7,0.0,9.1,16.5,112,112,1.5
George Hill,25:04,.461,.385,.308,.385,13.7,10.1,12.0,25.2,1.9,0.0,0.0,26.6,117,114,0.6
Hamidou Diallo,19:52,.444,.429,.000,.286,5.8,31.8,18.1,7.4,2.4,4.8,0.0,17.4,103,105,-2.1
Théo Maledon,19:44,1.042,1.250,.500,1.000,0.0,0.0,0.0,13.8,2.5,0.0,51.0,13.1,97,114,-4.2
Mike Muscala,18:48,.500,.500,.778,.000,6.1,6.7,6.4,7.9,0.0,5.1,10.0,23.3,97,115,-3.2
Aleksej Pokusevski,14:26,.000,.000,.500,.000,0.0,17.5,8.3,0.0,3.4,6.7,0.0,6.1,0,104,-6.5
Kenrich Williams,11:26,.667,.667,.000,.000,10.0,0.0,5.2,13.3,0.0,0.0,0.0,11.5,152,120,-2.3
