Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
GSW,240,.542,.513,.468,.304,18.8,75.0,39.5,70.6,9.0,3.9,19.7,100.0,96.6,127.5
LAL,240,.719,.699,.346,.321,25.0,81.3,60.5,73.5,9.0,7.1,17.6,100.0,127.5,96.6
