Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Draymond Green,29:13,.258,.000,.667,.667,0.0,35.2,13.0,29.0,1.6,3.2,50.8,11.6,63,125,-6.1
Stephen Curry,29:13,.703,.647,.412,.294,0.0,17.6,6.5,17.1,4.9,0.0,9.4,31.2,123,121,13.3
Kelly Oubre,28:22,.581,.611,.444,.333,3.5,6.0,4.5,6.6,3.4,0.0,32.6,23.2,74,126,-8.0
Andrew Wiggins,27:10,.697,.722,.444,.444,7.4,6.3,7.0,7.0,1.8,3.5,15.7,20.2,114,127,4.6
Kevon Looney,11:30,.000,.000,.000,.000,0.0,14.9,5.5,36.8,4.2,0.0,33.3,11.2,53,122,-12.3
James Wiseman,27:58,.444,.429,.143,.286,17.9,18.4,18.1,5.9,0.0,0.0,27.6,16.7,86,132,-13.5
Jordan Poole,20:38,.595,.550,.500,.400,0.0,16.6,6.1,10.4,0.0,0.0,14.5,28.7,99,132,-4.1
Nico Mannion,18:47,.635,.571,.857,.286,5.3,0.0,3.4,38.8,0.0,0.0,0.0,18.1,147,134,3.8
Eric Paschall,18:36,.500,.500,.400,.000,0.0,9.2,3.4,26.8,2.6,0.0,16.7,13.9,100,127,-2.3
Kent Bazemore,14:14,.000,.000,.600,.000,0.0,24.1,8.9,0.0,0.0,0.0,28.6,21.2,0,131,-28.6
Damion Lee,7:19,.500,.500,.667,.000,0.0,23.4,8.6,47.8,0.0,0.0,0.0,17.6,125,132,6.7
Juan Toscano-Anderson,3:40,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,0,134,-19.1
Alen Smailagić,3:19,.532,1.000,.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,75,134,-5.1
