Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Norman Powell,37:35,.731,.684,.526,.263,4.9,12.2,8.2,16.8,2.8,0.0,4.5,25.9,147,90,19.7
Fred VanVleet,36:56,.287,.250,.450,.100,2.5,18.6,9.7,17.1,4.2,5.8,19.3,30.7,59,80,-6.6
Pascal Siakam,35:10,.442,.400,.200,.300,5.2,22.7,13.1,36.3,1.5,9.1,15.0,16.6,101,83,6.2
DeAndre' Bembry,25:41,.354,.333,.333,.222,7.2,17.8,11.9,8.3,0.0,4.2,16.8,20.2,73,92,-6.2
Chris Boucher,21:39,.455,.389,.333,.222,12.8,0.0,7.1,20.8,2.4,0.0,0.0,20.0,119,93,1.5
Aron Baynes,19:04,.210,.000,.667,1.333,19.4,30.0,24.1,0.0,0.0,0.0,29.6,15.5,57,92,-12.8
Malachi Flynn,14:57,.291,.167,.500,.333,0.0,15.3,6.8,0.0,0.0,0.0,0.0,20.1,71,95,-12.3
Terence Davis,11:36,.935,.900,.800,.400,0.0,39.4,17.6,0.0,0.0,0.0,0.0,22.2,180,90,23.7
Stanley Johnson,11:27,.000,.000,1.000,.000,0.0,20.0,8.9,15.0,4.6,0.0,66.7,11.5,16,84,-10.8
Yuta Watanabe,11:24,,,,,8.1,10.0,9.0,0.0,0.0,0.0,,0.0,236,96,-8.2
Matt Thomas,7:38,.000,.000,1.000,.000,0.0,15.0,6.7,0.0,0.0,0.0,25.0,22.9,0,95,-27.0
Patrick McCaw,6:53,,,,,0.0,0.0,0.0,24.9,0.0,0.0,,0.0,243,98,-4.8
