Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Domantas Sabonis,34:53,.414,.400,.300,.200,8.8,19.7,13.9,20.9,3.0,3.1,8.4,31.2,90,107,1.6
Malcolm Brogdon,34:31,.419,.382,.471,.118,0.0,16.6,7.8,28.7,1.5,0.0,10.1,26.4,91,113,-1.2
Justin Holiday,31:52,.750,.750,.875,.000,6.4,7.2,6.8,10.1,0.0,0.0,0.0,11.5,153,119,4.7
Myles Turner,25:41,.375,.375,.750,.000,0.0,13.3,6.3,0.0,0.0,4.2,20.0,8.9,58,115,-12.2
Jeremy Lamb,25:29,.300,.300,.600,.000,0.0,4.5,2.1,27.6,0.0,0.0,16.7,10.8,87,120,-7.5
T.J. McConnell,25:58,.547,.591,.091,.182,3.9,26.4,14.5,29.7,0.0,0.0,0.0,20.9,121,114,1.6
Doug McDermott,20:29,.551,.500,.200,.200,10.0,11.2,10.5,19.3,0.0,0.0,8.4,26.6,113,118,0.5
Aaron Holiday,14:41,.444,.444,.667,.000,0.0,7.8,3.7,25.0,0.0,0.0,0.0,28.1,98,119,-0.9
Goga Bitadze,12:42,1.000,1.000,.000,.000,8.0,36.0,21.2,0.0,4.1,25.2,0.0,7.2,207,86,12.6
Edmond Sumner,8:22,.000,.000,.000,.000,0.0,13.7,6.4,15.9,0.0,0.0,0.0,10.9,31,117,-12.7
JaKarr Sampson,2:41,.615,.500,.000,.500,38.1,0.0,20.1,0.0,0.0,0.0,29.1,58.7,95,121,-7.2
Kelan Martin,2:41,.750,.750,1.000,.000,0.0,85.2,40.2,0.0,0.0,0.0,0.0,34.1,130,97,26.9
