Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
IND,0,240,36,92,.391,15,38,.395,7,11,.636,10,33,43,26,4,5,8,21,94
BRK,1,240,32,76,.421,9,31,.290,31,35,.886,9,37,46,20,2,5,12,20,104
