Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
UTA,0,240,38,92,.413,13,42,.310,14,21,.667,16,44,60,22,2,4,14,17,103
IND,1,240,37,93,.398,8,29,.276,13,18,.722,8,37,45,23,9,6,9,22,95
