Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Christian Wood,29:16,.331,.286,.357,.429,9.8,29.4,18.4,0.0,0.0,0.0,0.0,26.8,80,132,-15.7
John Wall,29:03,.567,.500,.533,.400,3.3,4.2,3.7,50.1,1.8,0.0,5.4,30.3,125,135,6.3
Sterling Brown,28:00,.429,.429,.714,.000,0.0,8.8,3.9,5.8,0.0,0.0,0.0,11.8,91,138,-9.8
Danuel House,24:44,.714,.714,.429,.000,3.9,19.9,10.9,7.7,2.1,0.0,0.0,13.4,142,130,0.4
Jae'Sean Tate,24:27,.461,.438,.500,.500,3.9,15.1,8.8,36.2,0.0,0.0,0.0,18.8,119,136,-1.3
Kenyon Martin,25:48,.922,.875,.250,.500,0.0,9.5,4.2,6.8,6.1,4.4,0.0,8.9,186,120,2.3
D.J. Augustin,23:33,.313,.313,.750,.000,0.0,10.5,4.6,49.3,2.2,0.0,27.3,22.0,75,132,-14.1
Ben McLemore,23:29,.643,.600,1.000,.200,0.0,0.0,0.0,0.0,0.0,0.0,8.4,23.9,109,140,-3.8
D.J. Wilson,18:44,.450,.438,.500,.250,10.2,39.4,23.0,10.1,0.0,6.1,10.1,24.9,93,126,-6.0
Anthony Lamb,6:28,.500,.500,.667,.000,14.8,0.0,8.3,0.0,0.0,0.0,0.0,21.9,110,140,-4.7
Justin Patton,6:28,.500,.500,.500,.000,14.8,38.1,25.0,29.0,0.0,0.0,0.0,14.6,135,130,-1.5
