Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
GSW,0,240,42,104,.404,18,47,.383,27,30,.900,10,31,41,25,17,4,12,23,129
CHI,1,240,44,86,.512,17,41,.415,23,31,.742,7,47,54,27,4,6,24,21,128
