Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MEM,0,240,38,87,.437,5,23,.217,18,26,.692,10,29,39,15,11,0,10,17,99
PHO,1,240,47,83,.566,12,30,.400,16,18,.889,5,37,42,28,7,5,14,19,122
