Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
DeMar DeRozan,37:03,12,19,.632,1,1,1.000,5,8,.625,0,0,0,11,4,0,1,4,30,-1
Dejounte Murray,35:26,5,15,.333,1,3,.333,0,0,,1,4,5,3,1,0,0,1,11,-10
Jakob Poeltl,32:22,2,3,.667,0,0,,2,2,1.000,3,2,5,0,0,0,0,4,6,-8
Derrick White,27:05,1,8,.125,0,4,.000,4,4,1.000,0,0,0,1,0,1,2,3,6,-17
Keldon Johnson,21:37,4,8,.500,2,3,.667,2,2,1.000,0,4,4,0,0,0,1,3,12,-17
Patty Mills,28:49,5,9,.556,3,7,.429,1,1,1.000,1,2,3,1,1,0,2,1,14,-4
Rudy Gay,26:45,4,12,.333,3,6,.500,2,2,1.000,1,8,9,1,3,0,0,1,13,+11
Lonnie Walker,17:59,5,8,.625,2,4,.500,0,1,.000,0,1,1,1,1,0,3,2,12,+3
Trey Lyles,7:19,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0,-4
Drew Eubanks,3:50,0,0,,0,0,,0,0,,0,1,1,0,0,1,0,0,0,+1
Keita Bates-Diop,0:35,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3
Tre Jones,0:35,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3
Luka Šamanić,0:35,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3
