Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Tobias Harris,37:45,8,15,.533,1,4,.250,9,9,1.000,1,5,6,4,0,0,1,1,26,+8
Ben Simmons,34:58,7,12,.583,0,0,,1,2,.500,2,4,6,9,1,1,5,4,15,+16
Joel Embiid,33:45,11,17,.647,3,4,.750,9,10,.900,0,11,11,2,2,1,5,3,34,+12
Danny Green,30:58,6,9,.667,4,7,.571,0,1,.000,0,1,1,1,2,2,1,1,16,+6
Seth Curry,28:34,0,3,.000,0,2,.000,0,0,,0,0,0,3,0,1,1,4,0,+18
Matisse Thybulle,20:16,2,5,.400,1,2,.500,0,0,,2,0,2,0,1,0,0,3,5,-11
Shake Milton,18:54,4,12,.333,1,4,.250,4,4,1.000,1,0,1,2,0,1,0,2,13,-5
Furkan Korkmaz,16:05,2,3,.667,0,1,.000,0,0,,0,1,1,0,1,0,2,0,4,-1
Dwight Howard,14:10,1,2,.500,0,0,,3,6,.500,4,6,10,1,2,0,3,2,5,-3
Tyrese Maxey,4:35,0,1,.000,0,0,,0,0,,0,2,2,1,0,0,0,1,0,-5
