Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
UTA,1,240,41,89,.461,15,42,.357,9,14,.643,13,33,46,28,3,3,13,20,106
LAC,0,240,33,85,.388,13,33,.394,21,24,.875,12,31,43,19,6,8,8,16,100
