Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DET,0,240,46,87,.529,15,32,.469,17,19,.895,12,19,31,33,12,4,12,24,124
LAC,1,240,50,80,.625,15,27,.556,16,21,.762,7,30,37,35,4,5,16,18,131
