Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Cory Joseph,31:37,8,14,.571,1,3,.333,1,1,1.000,1,4,5,13,2,0,1,3,18,+2
Saddiq Bey,31:18,8,12,.667,5,8,.625,4,4,1.000,0,1,1,2,4,0,3,2,25,+5
Josh Jackson,29:03,10,18,.556,2,6,.333,4,5,.800,1,3,4,3,0,2,0,5,26,+11
Mason Plumlee,27:11,6,10,.600,0,0,,0,0,,3,2,5,3,0,0,2,2,12,+2
Wayne Ellington,25:15,5,7,.714,5,7,.714,0,0,,1,1,2,4,0,1,1,2,15,+11
Frank Jackson,23:01,4,10,.400,1,4,.250,7,7,1.000,1,2,3,0,1,0,1,0,16,-18
Isaiah Stewart,20:49,3,3,1.000,1,1,1.000,0,0,,2,4,6,2,0,0,1,2,7,-9
Hamidou Diallo,18:39,0,5,.000,0,1,.000,1,2,.500,1,1,2,0,1,0,0,4,1,-18
Sekou Doumbouya,16:42,0,3,.000,0,2,.000,0,0,,1,0,1,0,2,1,1,3,0,-12
Saben Lee,16:23,2,5,.400,0,0,,0,0,,1,1,2,6,2,0,2,1,4,-9
