Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bojan Bogdanović,29:03,.588,.469,.313,.625,0.0,11.8,7.0,15.2,1.6,2.5,4.7,32.7,133,103,-4.9
Georges Niang,26:28,.962,.944,.778,.222,6.3,8.6,7.7,16.4,0.0,0.0,0.0,16.6,202,110,11.1
Joe Ingles,24:00,.825,.786,.857,.286,0.0,9.5,5.6,29.8,0.0,0.0,27.6,20.1,142,110,3.1
Rudy Gobert,23:30,.761,.714,.000,.286,7.0,43.8,28.8,0.0,2.0,15.5,0.0,14.9,163,85,8.6
Royce O'Neale,23:10,.833,.833,.500,.000,0.0,9.9,5.8,22.2,0.0,0.0,25.0,15.3,143,110,2.5
Jordan Clarkson,25:05,.751,.714,.500,.214,0.0,13.7,8.1,0.0,0.0,0.0,6.1,28.9,138,110,-2.5
Trent Forrest,21:16,.922,.875,.500,.500,0.0,10.7,6.4,28.1,0.0,0.0,17.0,12.3,180,110,3.8
Ersan İlyasova,14:06,1.500,1.500,1.000,.000,0.0,24.3,14.4,7.1,3.4,0.0,33.3,9.4,158,102,10.4
Derrick Favors,12:30,.800,.800,.000,.000,66.2,54.9,59.5,0.0,0.0,11.6,16.7,21.3,163,93,5.4
Jarrell Brantley,12:00,1.083,1.083,.500,.000,0.0,28.6,16.9,34.3,4.0,0.0,25.0,29.6,153,100,20.6
Miye Oni,9:48,.000,.000,1.000,.000,0.0,23.3,13.8,26.7,0.0,0.0,0.0,4.5,149,109,4.3
Matt Thomas,9:15,1.214,1.214,.429,.000,0.0,12.4,7.3,0.0,0.0,0.0,12.5,38.4,179,110,26.9
Juwan Morgan,5:57,.000,.000,1.000,.000,27.8,19.2,22.7,29.3,0.0,12.2,0.0,7.5,154,94,4.9
Elijah Hughes,3:52,.000,.000,1.000,.000,0.0,0.0,0.0,22.6,0.0,0.0,0.0,11.5,84,111,-10.7
