Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
UTA,0,240,55,86,.640,24,41,.585,20,21,.952,8,39,47,36,4,9,13,15,154
SAC,1,240,42,87,.483,7,21,.333,14,17,.824,3,21,24,24,8,6,12,19,105
