Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Malcolm Brogdon,35:27,.709,.700,.350,.050,0.0,23.7,10.8,39.1,1.3,0.0,19.7,30.4,113,105,8.4
Domantas Sabonis,33:47,.540,.467,.200,.533,5.9,42.6,22.6,42.0,0.0,2.6,13.9,27.0,111,103,8.0
Justin Holiday,33:30,.227,.227,.909,.000,0.0,7.2,3.3,4.2,1.4,0.0,0.0,13.9,54,108,-9.1
Doug McDermott,29:52,.484,.462,.462,.077,6.7,8.0,7.3,11.1,0.0,0.0,0.0,19.1,110,111,0.6
Myles Turner,27:59,.524,.200,.600,1.200,7.1,12.9,9.7,9.7,1.7,6.4,11.6,13.1,117,101,0.9
T.J. McConnell,24:34,.538,.571,.000,.143,4.1,29.3,15.5,13.4,3.9,3.6,28.7,18.0,81,96,-1.2
Jeremy Lamb,15:11,.258,.000,.667,.667,0.0,15.8,7.2,0.0,0.0,0.0,0.0,10.8,61,109,-10.6
Aaron Holiday,14:59,.625,.625,.250,.000,6.7,0.0,3.6,0.0,6.4,0.0,11.1,25.5,105,98,6.3
Edmond Sumner,14:34,.347,.000,.500,1.000,0.0,0.0,0.0,0.0,0.0,0.0,51.0,17.1,35,111,-22.1
Goga Bitadze,10:07,.375,.375,.500,.000,19.8,0.0,10.8,14.7,0.0,0.0,0.0,16.8,108,112,0.5
