Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CLE,240,.512,.458,.262,.369,33.3,71.2,53.6,74.3,4.3,18.8,11.7,100.0,106.8,104.7
MIN,240,.459,.446,.373,.108,28.8,66.7,46.4,50.0,4.3,1.6,7.0,100.0,104.7,106.8
