Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CLE,1,240,35,84,.417,7,22,.318,23,31,.742,15,37,52,26,4,12,13,12,100
MIN,0,240,40,102,.392,11,38,.289,7,11,.636,15,30,45,20,4,1,8,21,98
