Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Collin Sexton,41:28,7,17,.412,2,4,.500,10,11,.909,0,3,3,3,0,0,2,0,26,+12
Darius Garland,38:24,9,18,.500,1,4,.250,0,0,,1,2,3,11,0,0,2,2,19,+7
Jarrett Allen,34:46,7,9,.778,0,0,,9,14,.643,4,14,18,1,0,5,1,1,23,+8
Isaac Okoro,32:32,2,4,.500,0,0,,0,0,,0,1,1,1,1,1,3,1,4,+14
Taurean Prince,31:36,2,10,.200,1,7,.143,3,4,.750,1,8,9,4,1,2,3,3,8,+4
Cedi Osman,17:44,4,12,.333,2,4,.500,0,0,,6,1,7,2,2,0,0,1,10,-3
Lamar Stevens,14:11,2,5,.400,0,1,.000,1,2,.500,1,3,4,1,0,1,0,1,5,-18
JaVale McGee,13:14,0,3,.000,0,0,,0,0,,2,3,5,0,0,3,2,3,0,-6
Damyean Dotson,11:06,2,5,.400,1,1,1.000,0,0,,0,1,1,2,0,0,0,0,5,-2
Dylan Windler,4:59,0,1,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,0,0,-6
