Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Domantas Sabonis,38:29,.761,.714,.286,.500,13.1,10.8,11.9,30.4,4.3,4.4,5.5,23.2,165,105,18.5
Malcolm Brogdon,36:41,.474,.474,.263,.000,3.4,22.8,14.0,15.6,1.5,0.0,9.5,28.2,101,109,-5.7
Justin Holiday,35:42,.442,.417,.500,.083,3.5,5.8,4.8,13.9,1.6,0.0,0.0,17.2,115,116,-2.6
Doug McDermott,29:47,.450,.450,.300,.000,0.0,7.0,3.8,4.3,1.9,0.0,16.7,19.9,80,115,-10.8
Myles Turner,23:43,.778,.778,.556,.000,10.7,26.4,19.3,0.0,0.0,7.1,0.0,18.7,159,106,5.2
T.J. McConnell,32:09,.500,.500,.286,.000,7.9,13.0,10.7,26.4,3.5,2.6,12.5,12.3,132,107,3.9
Jeremy Lamb,28:03,1.079,1.071,.429,.286,0.0,18.6,10.2,5.1,4.0,0.0,11.3,15.6,180,105,11.4
Aaron Holiday,12:08,.500,.500,.429,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,102,121,-15.4
Goga Bitadze,1:39,,,,,0.0,0.0,0.0,66.1,0.0,0.0,,0.0,232,122,25.9
Edmond Sumner,1:39,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9,200,122,18.2
