Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Julius Randle,40:06,5,16,.313,1,6,.167,5,6,.833,2,8,10,7,2,0,2,2,16,+18
RJ Barrett,39:39,8,17,.471,6,11,.545,2,2,1.000,0,1,1,0,0,1,2,3,24,+9
Reggie Bullock,37:37,5,12,.417,5,12,.417,1,1,1.000,1,3,4,4,1,1,1,1,16,+6
Nerlens Noel,26:40,2,2,1.000,0,0,,0,0,,2,9,11,1,1,2,0,3,4,+16
Elfrid Payton,18:01,3,8,.375,1,3,.333,0,0,,0,1,1,3,0,0,1,1,7,+17
Derrick Rose,25:15,8,12,.667,1,4,.250,0,0,,0,1,1,5,0,0,0,1,17,+2
Taj Gibson,21:20,3,4,.750,0,0,,0,0,,6,2,8,1,1,2,1,0,6,-4
Immanuel Quickley,19:44,5,9,.556,4,7,.571,3,3,1.000,0,1,1,1,0,0,2,1,17,-5
Kevin Knox,6:34,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0,+5
Obi Toppin,5:04,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,0,0,2,-4
