Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Malik Beasley,37:56,2,6,.333,2,4,.500,0,0,,0,4,4,2,1,0,1,1,6,+5
Anthony Edwards,31:38,3,11,.273,3,6,.500,3,4,.750,0,3,3,4,0,0,3,2,12,-8
Karl-Anthony Towns,31:23,9,18,.500,3,7,.429,6,6,1.000,2,13,15,4,1,3,3,5,27,+1
Ricky Rubio,27:20,7,12,.583,3,5,.600,1,3,.333,0,0,0,6,1,0,1,2,18,-9
Jarred Vanderbilt,15:50,1,2,.500,0,0,,0,0,,1,1,2,1,1,0,2,3,2,-10
Jaden McDaniels,21:40,2,7,.286,1,3,.333,1,1,1.000,1,3,4,0,0,0,1,3,6,+1
Jordan McLaughlin,20:40,3,9,.333,2,3,.667,0,0,,1,3,4,6,0,0,1,3,8,+5
Naz Reid,16:37,3,4,.750,0,1,.000,5,6,.833,1,6,7,0,0,0,0,1,11,-5
Jaylen Nowell,11:14,0,6,.000,0,2,.000,0,0,,0,0,0,0,1,0,0,1,0,-11
Juan Hernangómez,10:30,2,3,.667,2,3,.667,1,1,1.000,0,1,1,0,0,0,0,1,7,+5
Josh Okogie,8:03,1,3,.333,0,1,.000,0,0,,1,1,2,0,1,0,1,2,2,+1
Jake Layman,7:09,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,2,0,0,+5
