Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SAS,1,240,36,78,.462,11,32,.344,14,17,.824,5,33,38,17,5,9,14,22,97
CHO,0,240,34,81,.420,12,32,.375,20,23,.870,7,33,40,27,5,7,11,14,100
