Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Dejounte Murray,33:15,11,18,.611,1,3,.333,0,0,,1,7,8,7,0,0,1,2,23,-25
DeMar DeRozan,32:21,6,15,.400,0,1,.000,5,5,1.000,0,3,3,8,0,0,2,2,17,+1
Jakob Poeltl,31:56,8,11,.727,0,0,,1,2,.500,7,4,11,2,0,3,2,2,17,-17
Derrick White,31:54,7,11,.636,3,7,.429,2,3,.667,1,2,3,1,1,0,2,5,19,-19
Keldon Johnson,25:28,2,8,.250,0,0,,3,4,.750,1,3,4,1,0,0,0,2,7,-17
Patty Mills,25:51,3,9,.333,3,8,.375,0,0,,0,0,0,1,0,0,1,1,9,-5
Rudy Gay,19:40,4,9,.444,2,5,.400,0,0,,0,4,4,2,2,0,1,2,10,+3
Devin Vassell,15:21,1,4,.250,1,3,.333,0,0,,0,3,3,0,1,0,0,1,3,+1
Drew Eubanks,14:46,4,4,1.000,0,0,,0,0,,2,3,5,1,1,1,2,1,8,+1
Luka Šamanić,2:22,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-2
Quinndary Weatherspoon,2:22,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
Tre Jones,2:22,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-2
Cameron Reynolds,2:22,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
