Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Malachi Flynn,34:11,.250,.250,.333,.000,3.8,7.0,5.5,30.5,1.5,0.0,7.7,17.6,89,113,-7.5
Chris Boucher,31:13,.671,.500,.167,.833,8.3,19.2,14.0,8.5,0.0,5.7,0.0,12.1,159,109,-0.5
Khem Birch,26:13,.444,.429,.143,.286,9.9,18.3,14.3,0.0,2.0,10.2,11.3,15.6,93,102,-6.5
Paul Watson,25:38,1.081,1.077,.846,.154,0.0,18.7,9.7,8.4,2.0,3.5,6.7,26.8,180,107,26.7
Fred VanVleet,23:23,.273,.273,.545,.000,0.0,5.1,2.7,35.3,2.2,7.6,15.4,25.7,76,106,-8.7
Yuta Watanabe,26:57,.795,.727,.364,.455,0.0,26.7,13.9,12.5,0.0,3.3,13.2,26.1,139,110,5.4
Freddie Gillespie,21:47,.625,.625,.000,.000,6.0,33.1,20.0,0.0,0.0,0.0,11.1,19.1,111,112,-8.2
Stanley Johnson,20:45,.813,.813,.625,.000,6.3,28.9,18.0,15.7,4.9,4.3,27.3,24.5,115,98,6.3
Rodney Hood,17:07,.509,.417,.500,.333,0.0,0.0,0.0,7.9,0.0,0.0,0.0,18.6,116,118,-5.6
DeAndre' Bembry,12:46,1.136,,,,10.2,9.4,9.8,18.3,0.0,0.0,77.3,14.0,86,117,-8.4
