Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jerami Grant,33:37,11,19,.579,3,5,.600,5,9,.556,0,2,2,4,1,3,1,0,30,-4
Mason Plumlee,29:48,8,11,.727,0,0,,2,2,1.000,1,2,3,2,0,1,0,3,18,-19
Saddiq Bey,25:10,0,8,.000,0,7,.000,0,0,,0,4,4,2,1,0,3,6,0,-13
Saben Lee,19:54,1,4,.250,0,0,,0,0,,1,1,2,6,0,1,2,1,2,-16
Josh Jackson,18:59,0,5,.000,0,1,.000,0,0,,0,4,4,1,1,0,2,2,0,-14
Cory Joseph,28:06,5,10,.500,0,1,.000,1,1,1.000,1,1,2,9,2,0,4,3,11,-7
Hamidou Diallo,26:18,7,8,.875,2,3,.667,3,3,1.000,0,7,7,3,1,1,2,2,19,-1
Frank Jackson,23:19,3,11,.273,2,6,.333,0,0,,1,4,5,1,0,0,1,1,8,-13
Isaiah Stewart,18:12,2,6,.333,2,4,.500,0,0,,0,4,4,0,1,1,1,4,6,-4
Tyler Cook,15:20,3,3,1.000,0,0,,1,2,.500,1,2,3,1,0,0,0,4,7,-19
Deividas Sirvydis,1:17,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-5
