Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jerami Grant,35:22,.508,.447,.316,.316,0.0,12.3,5.7,5.1,2.8,3.2,12.2,28.4,93,110,-0.8
Delon Wright,32:24,.150,.150,.300,.000,5.8,20.2,12.5,30.0,1.5,3.5,0.0,12.6,80,111,-1.8
Blake Griffin,32:08,.607,.611,.667,.222,0.0,23.8,11.0,29.9,1.5,0.0,28.8,17.6,97,112,0.7
Mason Plumlee,21:46,.295,.273,.091,.182,25.9,35.1,30.2,37.5,4.5,0.0,14.4,26.0,89,102,2.1
Wayne Ellington,14:24,.417,.417,.667,.000,6.5,0.0,3.5,11.4,0.0,0.0,14.3,19.8,84,123,-7.5
Josh Jackson,24:30,.619,.625,.375,.250,0.0,4.5,2.1,20.9,2.0,0.0,25.3,19.8,95,116,-0.8
Saddiq Bey,19:36,.536,.500,.750,.375,0.0,11.1,5.2,0.0,0.0,0.0,17.7,23.6,86,120,-6.4
Sviatoslav Mykhailiuk,18:00,.804,.778,.444,.556,0.0,6.1,2.8,0.0,0.0,6.3,0.0,25.4,158,117,13.6
Isaiah Stewart,17:10,.571,.571,.143,.286,21.9,19.1,20.6,11.3,0.0,0.0,0.0,18.7,134,117,5.5
Saben Lee,13:06,.500,.500,.000,.000,0.0,0.0,0.0,0.0,3.7,0.0,0.0,12.5,100,113,-2.8
Jahlil Okafor,9:04,,,,,0.0,36.1,16.7,0.0,0.0,0.0,,0.0,0,113,-6.2
Frank Jackson,2:30,.000,.000,1.000,.000,0.0,0.0,0.0,53.3,0.0,0.0,50.0,32.6,27,119,-44.4
