Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jerami Grant,35:22,7,19,.368,3,6,.500,5,6,.833,0,4,4,1,2,1,3,4,22,+1
Delon Wright,32:24,1,10,.100,1,3,.333,0,0,,2,6,8,7,1,1,0,1,3,+2
Blake Griffin,32:08,4,9,.444,3,6,.500,1,2,.500,0,7,7,6,1,0,4,3,12,-6
Mason Plumlee,21:46,3,11,.273,0,1,.000,1,2,.500,6,7,13,5,2,0,2,2,7,+1
Wayne Ellington,14:24,2,6,.333,1,4,.250,0,0,,1,0,1,1,0,0,1,1,5,-5
Josh Jackson,24:30,4,8,.500,2,3,.667,1,2,.500,0,1,1,3,1,0,3,2,11,+11
Saddiq Bey,19:36,3,8,.375,2,6,.333,2,3,.667,0,2,2,0,0,0,2,1,10,-16
Sviatoslav Mykhailiuk,18:00,6,9,.667,2,4,.500,4,5,.800,0,1,1,0,0,1,0,1,18,-12
Isaiah Stewart,17:10,4,7,.571,0,1,.000,1,2,.500,4,3,7,1,0,0,0,1,9,-1
Saben Lee,13:06,2,4,.500,0,0,,0,0,,0,0,0,0,1,0,0,1,4,-6
Jahlil Okafor,9:04,0,0,,0,0,,0,0,,0,3,3,0,0,0,0,0,0,-9
Frank Jackson,2:30,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,1,2,0,-5
