Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BOS,0,240,42,90,.467,15,35,.429,17,24,.708,9,37,46,30,5,4,9,19,116
POR,1,240,43,90,.478,17,43,.395,12,17,.706,8,38,46,31,6,5,14,22,115
