Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jaylen Brown,40:29,.527,.500,.333,.190,5.0,5.3,5.2,7.6,1.2,0.0,4.2,25.7,107,117,-3.0
Jayson Tatum,38:02,.748,.706,.412,.588,2.7,22.4,12.3,21.5,1.3,2.7,12.3,28.1,134,112,11.3
Marcus Smart,36:33,.604,.611,.556,.444,2.8,8.8,5.7,25.0,2.6,2.8,15.7,15.3,120,112,3.9
Kemba Walker,36:02,.573,.529,.647,.176,0.0,23.7,11.6,28.5,1.3,0.0,5.2,23.5,121,113,3.9
Robert Williams,25:40,.643,.667,.083,.083,8.0,20.8,14.2,27.7,0.0,0.0,7.4,22.9,128,117,4.9
Tristan Thompson,21:43,.363,.333,.000,.333,14.1,24.6,19.2,17.6,0.0,4.7,0.0,13.9,116,113,-1.0
Grant Williams,17:15,1.500,1.500,1.000,.000,0.0,12.4,6.0,7.1,0.0,5.9,0.0,2.5,275,114,2.7
Payton Pritchard,11:54,.143,.143,.429,.000,0.0,17.9,8.8,10.6,0.0,0.0,12.5,29.5,35,118,-26.4
Romeo Langford,8:52,,,,,0.0,12.0,5.9,0.0,0.0,0.0,,0.0,0,118,-9.7
Semi Ojeleye,3:30,,,,,0.0,30.5,14.9,0.0,0.0,0.0,,0.0,0,114,-9.9
