Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jaylen Brown,40:29,9,21,.429,3,7,.429,3,4,.750,2,2,4,2,1,0,1,4,24,-2
Jayson Tatum,38:02,10,17,.588,4,7,.571,8,10,.800,1,8,9,5,1,1,3,2,32,-1
Marcus Smart,36:33,4,9,.444,3,5,.600,2,4,.500,1,3,4,7,2,1,2,1,13,+4
Kemba Walker,36:02,7,17,.412,4,11,.364,3,3,1.000,0,8,8,7,1,0,1,2,21,+3
Robert Williams,25:40,8,12,.667,0,1,.000,0,1,.000,2,5,7,4,0,0,1,2,16,-5
Tristan Thompson,21:43,2,6,.333,0,0,,1,2,.500,3,5,8,3,0,1,0,2,5,+6
Grant Williams,17:15,1,1,1.000,1,1,1.000,0,0,,0,2,2,1,0,1,0,2,3,+5
Payton Pritchard,11:54,1,7,.143,0,3,.000,0,0,,0,2,2,1,0,0,1,1,2,-1
Romeo Langford,8:52,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-4
Semi Ojeleye,3:30,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,0
