Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DEN,0,240,34,88,.386,13,46,.283,16,20,.800,6,30,36,26,9,7,9,14,97
GSW,1,240,45,84,.536,15,39,.385,13,18,.722,7,45,52,40,8,4,14,15,118
