Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
OKC,240,.728,.685,.425,.466,27.6,77.6,59.0,61.9,7.0,5.7,21.4,100.0,127.2,121.2
MEM,240,.582,.549,.239,.315,22.4,72.4,41.0,57.4,12.9,7.1,6.3,100.0,121.2,127.2
