Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Kelly Olynyk,33:12,4,11,.364,1,4,.250,0,0,,0,9,9,3,1,1,0,2,9,+7
Jimmy Butler,33:01,9,17,.529,0,1,.000,10,12,.833,0,3,3,8,4,1,2,2,28,+9
Duncan Robinson,29:40,5,9,.556,5,8,.625,0,0,,0,5,5,2,3,0,0,1,15,+6
Kendrick Nunn,25:45,4,11,.364,2,7,.286,0,0,,0,2,2,5,2,0,1,0,10,+4
KZ Okpala,25:16,2,3,.667,0,1,.000,0,0,,1,4,5,1,0,1,1,4,4,+4
Goran Dragić,32:15,9,15,.600,4,8,.500,3,4,.750,0,7,7,5,0,0,4,2,25,+9
Tyler Herro,23:18,1,7,.143,0,3,.000,2,4,.500,0,4,4,1,1,0,1,2,4,+5
Andre Iguodala,22:43,0,4,.000,0,3,.000,0,0,,0,2,2,1,0,1,0,0,0,+7
Chris Silva,11:45,2,2,1.000,0,0,,0,0,,0,3,3,0,0,2,0,0,4,+5
Precious Achiuwa,3:02,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,-1
