Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kendrick Nunn,40:59,.518,.472,.500,.167,0.0,14.6,7.1,37.9,3.8,6.7,0.0,21.6,126,94,9.3
Bam Adebayo,37:05,.752,.700,.000,.600,9.0,32.4,20.3,24.0,0.0,3.7,24.0,20.5,126,102,2.3
Duncan Robinson,36:54,.733,.733,.867,.000,0.0,22.8,11.0,0.0,2.8,0.0,0.0,18.6,132,100,5.8
Jimmy Butler,29:20,.501,.273,.000,.818,7.6,8.2,7.9,47.4,1.8,4.7,6.3,24.9,131,101,7.3
Kelly Olynyk,23:50,.557,.500,.444,.222,9.4,20.1,14.6,7.2,0.0,0.0,28.8,26.6,85,107,-12.5
Max Strus,29:39,.446,.409,.909,.273,3.8,4.0,3.9,10.4,1.7,0.0,0.0,19.0,104,105,-6.1
Andre Iguodala,23:20,.750,.750,.750,.000,4.8,20.6,12.4,12.9,0.0,11.8,42.9,13.7,87,99,-0.5
Precious Achiuwa,9:29,.532,1.000,.000,2.000,11.8,25.3,18.3,16.4,0.0,0.0,0.0,9.1,128,106,0.6
Gabe Vincent,7:06,.500,.500,.500,.000,0.0,0.0,0.0,23.1,0.0,0.0,33.3,19.3,76,110,-13.5
KZ Okpala,2:13,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,110,-7.0
