Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Andrew Wiggins,38:14,.412,.406,.500,.313,0.0,6.0,2.9,12.4,0.0,2.5,5.2,23.2,83,122,-8.2
Stephen Curry,38:09,.789,.738,.667,.333,0.0,33.0,15.9,44.0,3.9,0.0,11.1,32.7,138,106,21.3
Draymond Green,36:30,.143,.143,.429,.000,2.9,31.3,16.6,25.1,2.7,5.3,41.7,15.2,55,106,-9.3
Kelly Oubre,26:17,.505,.500,.273,.182,0.0,4.3,2.1,12.7,0.0,0.0,7.8,22.6,93,123,-8.9
Kevon Looney,13:20,.400,.400,.000,.000,24.0,0.0,12.4,35.1,0.0,0.0,0.0,17.3,127,125,-0.1
Juan Toscano-Anderson,26:53,.847,.833,.333,.111,4.0,4.3,4.1,6.5,1.9,3.6,0.0,16.2,158,117,7.2
Kent Bazemore,17:01,1.025,1.000,.750,.500,6.3,6.7,6.5,28.6,5.9,0.0,0.0,13.2,205,109,17.0
Damion Lee,14:43,.250,.250,.500,.000,0.0,23.3,11.2,18.8,0.0,0.0,0.0,12.5,76,118,-10.9
Eric Paschall,14:03,.377,.250,.000,1.500,0.0,0.0,0.0,0.0,0.0,0.0,13.1,25.1,68,125,-17.3
Brad Wanamaker,12:08,.750,.750,.500,.000,0.0,9.4,4.5,11.6,4.1,0.0,0.0,7.6,147,112,0.4
Mychal Mulder,2:39,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,124,-16.7
