Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Chris Webber,40:28,.616,.600,.000,.400,18.9,22.5,20.9,39.3,0.0,3.3,14.5,29.7,131,97,10.9
Mike Bibby,36:12,.538,.500,.214,.143,7.0,5.6,6.2,20.0,5.4,0.0,11.8,20.2,119,93,5.0
Doug Christie,34:29,1.000,1.000,.667,.000,0.0,5.7,3.2,21.4,2.8,0.0,0.0,11.1,201,99,14.7
Peja Stojaković,33:28,.856,.846,.692,.077,0.0,12.1,6.8,8.0,3.0,0.0,13.0,20.2,139,96,11.7
Vlade Divac,26:48,.468,.400,.100,.400,4.7,25.9,16.5,17.4,1.8,0.0,7.8,20.4,112,94,-1.2
Keon Clark,20:29,.658,.667,.000,.222,6.0,19.0,13.3,6.7,0.0,9.4,16.8,24.4,109,93,1.9
Jim Jackson,17:38,.000,.000,.000,.000,7.0,5.6,6.2,11.1,0.0,0.0,16.7,14.4,40,105,-16.7
Damon Jones,14:20,.833,.833,.333,.000,0.0,14.3,8.0,0.0,3.5,0.0,0.0,9.2,160,94,2.4
Gerald Wallace,4:24,.000,.000,.000,.000,0.0,25.0,14.0,0.0,0.0,0.0,50.0,21.6,0,98,-28.0
Hedo Türkoğlu,4:24,1.000,1.000,.000,.000,0.0,25.0,14.0,33.3,0.0,0.0,0.0,10.8,209,98,10.4
Mateen Cleaves,3:40,1.064,1.000,.000,2.000,0.0,25.0,14.0,33.3,12.2,0.0,61.5,52.6,81,71,-4.0
Lawrence Funderburke,3:40,1.000,1.000,.000,.000,0.0,25.0,14.0,0.0,0.0,0.0,0.0,10.8,200,98,8.4
