Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kevin Durant,37:40,.652,.571,.333,.714,3.4,31.9,18.2,17.6,0.0,2.5,12.7,35.8,121,123,5.2
Caris LeVert,35:32,.573,.529,.353,.176,3.7,10.1,7.0,25.2,0.0,0.0,9.8,24.4,116,127,-1.2
Jarrett Allen,33:05,.901,.857,.000,.429,3.9,32.6,18.8,4.2,0.0,2.8,26.5,14.6,130,123,-0.4
Joe Harris,31:41,.417,.417,.500,.000,0.0,18.9,9.8,12.3,0.0,0.0,14.3,18.8,81,126,-8.9
Jeff Green,24:38,.250,.250,.500,.000,10.5,9.7,10.1,5.0,1.9,0.0,0.0,13.8,76,123,-8.5
Taurean Prince,23:45,.786,.786,.286,.000,5.5,20.2,13.1,12.3,1.9,0.0,12.5,14.4,140,122,5.3
Timothé Luwawu-Cabarrot,20:43,.872,.917,.833,.333,0.0,5.8,3.0,27.5,0.0,0.0,0.0,14.2,178,127,9.8
Landry Shamet,15:28,.276,.200,.800,.200,0.0,7.8,4.0,0.0,3.0,0.0,26.9,20.5,42,120,-16.1
DeAndre Jordan,10:26,1.000,1.000,.000,.000,0.0,11.5,6.0,0.0,0.0,0.0,50.0,16.3,78,127,-9.0
Bruce Brown,4:47,,,,,0.0,25.1,13.0,0.0,0.0,0.0,100.0,8.9,0,126,-17.7
Rodions Kurucs,2:15,,,,,0.0,0.0,0.0,99.2,0.0,0.0,,0.0,223,127,30.2
