Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Kevin Durant,37:40,11,21,.524,2,7,.286,12,15,.800,1,10,11,4,0,1,4,2,36,0
Caris LeVert,35:32,8,17,.471,2,6,.333,3,3,1.000,1,3,4,6,0,0,2,2,21,-6
Jarrett Allen,33:05,6,7,.857,0,0,,3,3,1.000,1,9,10,1,0,1,3,3,15,-5
Joe Harris,31:41,4,12,.333,2,6,.333,0,0,,0,5,5,3,0,0,2,3,10,-3
Jeff Green,24:38,2,8,.250,0,4,.000,0,0,,2,2,4,1,1,0,0,1,4,-10
Taurean Prince,23:45,5,7,.714,1,2,.500,0,0,,1,4,5,2,1,0,1,1,11,-5
Timothé Luwawu-Cabarrot,20:43,4,6,.667,3,5,.600,1,2,.500,0,1,1,4,0,0,0,3,12,-10
Landry Shamet,15:28,1,5,.200,0,4,.000,1,1,1.000,0,1,1,0,1,0,2,1,3,-15
DeAndre Jordan,10:26,2,2,1.000,0,0,,0,0,,0,1,1,0,0,0,2,1,4,-8
Bruce Brown,4:47,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-4
Rodions Kurucs,2:15,0,0,,0,0,,0,0,,0,0,0,2,0,0,0,0,0,+1
