Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bojan Bogdanović,33:11,.666,.647,.412,.235,3.4,6.6,5.0,9.8,0.0,0.0,13.8,28.6,122,111,1.6
Royce O'Neale,31:42,.875,.875,.500,.000,10.6,13.8,12.2,11.5,3.2,2.1,20.0,6.9,159,101,8.4
Joe Ingles,31:21,.568,.545,.636,.091,3.6,3.5,3.5,37.9,3.2,0.0,14.9,18.7,129,105,6.3
Rudy Gobert,29:52,.703,.714,.000,.500,15.0,40.2,27.7,5.8,3.4,6.7,14.9,29.3,126,90,10.6
Georges Niang,22:19,.550,.550,.600,.000,0.0,14.7,7.4,12.2,0.0,0.0,9.1,21.5,114,109,0.5
Jordan Clarkson,34:04,.400,.400,.500,.000,3.3,16.0,9.7,20.6,2.9,0.0,20.0,32.0,82,103,-8.5
Trent Forrest,21:02,.765,.700,.400,.400,5.3,15.6,10.5,0.0,2.4,0.0,0.0,12.2,168,104,3.1
Derrick Favors,16:52,.425,.400,.000,.400,19.9,38.8,29.4,0.0,0.0,4.0,0.0,15.2,117,101,-3.2
Miye Oni,14:33,,,,,0.0,7.5,3.8,0.0,3.4,0.0,,0.0,0,103,-1.1
Jarrell Brantley,1:16,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4,0,112,-40.1
Matt Thomas,1:16,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,112,-7.3
Juwan Morgan,1:16,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,112,-20.9
Elijah Hughes,1:16,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4,0,112,-41.1
