Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
BOS,240,.562,.517,.337,.267,26.2,70.6,46.1,47.4,2.2,5.6,7.7,100.0,119.5,135.0
UTA,240,.636,.583,.571,.321,29.4,73.8,53.9,70.0,4.4,12.3,9.4,100.0,135.0,119.5
