Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jayson Tatum,37:54,.489,.375,.200,.400,3.0,11.2,6.7,17.4,0.0,0.0,0.0,28.6,119,138,0.3
Jaylen Brown,37:24,.702,.675,.300,.400,12.2,15.1,13.5,0.0,0.0,0.0,11.3,32.7,130,137,6.8
Kemba Walker,29:47,.272,.208,.333,.167,3.8,14.2,8.5,32.4,0.0,0.0,0.0,19.9,96,137,-6.4
Daniel Theis,28:03,.938,.938,.750,.000,0.0,20.1,9.0,0.0,0.0,4.8,20.0,16.4,135,134,3.4
Tristan Thompson,25:41,.444,.429,.000,.286,8.9,16.5,12.3,17.3,0.0,0.0,0.0,14.1,122,137,-0.8
Grant Williams,27:35,.533,.563,.375,.125,0.0,20.5,9.2,5.6,3.9,4.8,19.2,17.4,88,124,-2.7
Semi Ojeleye,22:41,.625,.625,.500,.000,5.0,6.2,5.6,12.5,0.0,0.0,20.0,10.2,121,140,-1.9
Payton Pritchard,15:24,.375,.375,1.000,.000,0.0,0.0,0.0,8.9,0.0,0.0,0.0,12.0,96,141,-10.2
Robert Williams,12:34,.773,.667,.000,.667,18.2,22.5,20.1,0.0,0.0,0.0,0.0,14.2,176,135,1.1
Jeff Teague,2:57,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,141,-7.4
