Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ATL,1,240,47,87,.540,11,33,.333,11,13,.846,6,44,50,26,6,7,14,16,116
OKC,0,240,34,93,.366,13,34,.382,12,16,.750,11,27,38,18,5,3,9,13,93
