Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
ATL,240,.626,.603,.379,.149,18.2,80.0,56.8,55.3,6.2,11.9,13.1,100.0,119.5,95.8
OKC,240,.465,.435,.366,.172,20.0,81.8,43.2,52.9,5.1,5.6,8.3,100.0,95.8,119.5
