Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Anthony Edwards,34:30,10,19,.526,3,6,.500,2,3,.667,0,5,5,3,0,1,2,4,25,+5
Karl-Anthony Towns,32:47,6,18,.333,3,7,.429,7,10,.700,2,9,11,7,0,0,2,2,22,+3
Jaden McDaniels,32:28,3,7,.429,2,5,.400,0,0,,2,3,5,4,1,0,1,4,8,-1
Ricky Rubio,31:18,7,13,.538,5,8,.625,7,7,1.000,1,5,6,6,2,0,0,1,26,+17
Josh Okogie,18:30,1,3,.333,0,1,.000,4,4,1.000,3,3,6,0,0,0,0,0,6,-1
D'Angelo Russell,24:23,3,11,.273,1,5,.200,0,2,.000,0,2,2,8,1,0,3,3,7,+3
Juan Hernangómez,23:17,3,6,.500,3,4,.750,0,0,,2,5,7,0,1,0,0,1,9,+8
Jarred Vanderbilt,15:37,1,2,.500,0,0,,0,0,,4,2,6,2,0,0,1,1,2,+11
Naz Reid,15:13,6,9,.667,1,2,.500,0,3,.000,1,4,5,0,0,1,1,2,13,+9
Jordan McLaughlin,11:57,3,6,.500,2,3,.667,0,0,,1,3,4,1,0,0,3,3,8,+6
