Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIN,240,.590,.564,.436,.309,34.8,91.1,62.6,72.1,5.0,4.3,10.9,100.0,126.7,114.6
GSW,240,.605,.582,.447,.247,8.9,65.2,37.4,66.7,10.1,13.2,9.6,100.0,114.6,126.7
